USER_LATITUDE,USER_LONGITUDE
51.95592326520063,5.224526250645632
51.96611868149786,5.223859776958004
51.93508679733648,5.228336065454068
51.95713517700179,5.232017915559684
51.95696302120988,5.227761834157356
51.96776564367299,5.212104730811607
51.96341935440308,5.229068379469414
51.945187524960254,5.218203569298267
51.95210046168356,5.217280519511193
51.94786629959023,5.213677427990775
51.940021831057585,5.223611818941783
51.95208072283841,5.219098266596392
51.97342315699366,5.221545782791536
51.96303728339674,5.21450198044325
51.96285416462269,5.233430009653571
51.946487738695744,5.220564628213204
51.93908474489829,5.217213666978238
51.96427295968241,5.207581309068866
51.968683568483364,5.241299458336324
51.96022034988187,5.208933115359275
51.9661858813454,5.22734706597046
51.955246678459645,5.231096505145092
51.95914675089408,5.220601214381906
51.95137374514429,5.228669405351716
51.96244992625028,5.229433953311239
51.956732374252745,5.232883550198012
51.96464570369668,5.230513763873519
51.966412987123505,5.2213461235257785
51.95505697313531,5.220474697277324
51.96372725221612,5.2449685865003115
51.951630110744986,5.2354142455021515
51.97654893938346,5.217497427524555
51.972706049024595,5.227777876691475
51.961536057340346,5.22842469593936
51.950996112985536,5.224293686749851
51.96103641628887,5.242040466833021
51.94646327258686,5.223443821463106
51.962682204995424,5.223653056911804
51.93727760427467,5.232703294256597
51.94780807944658,5.215028694735818
51.96227134147101,5.219204231967311
51.972517510307846,5.239172590403784
51.9622594483407,5.224183087325936
51.95539635507732,5.216433664365163
51.94894473879919,5.226226002274148
51.95347354155766,5.225908987684457
51.94091701125873,5.237843179629981
51.95461959315449,5.235355068795929
51.98061547875898,5.22652453913719
51.95986137485882,5.241055676011189
51.96276245828236,5.237237214898801
51.93999290460986,5.228052605651882
51.972641982802365,5.2160122591668525
51.97380070881131,5.242387475870009
51.96074003801674,5.2371598219722
51.96473281622287,5.212364883901507
51.95190217452526,5.218530195828797
51.955828468128324,5.211140948111476
51.985525022865616,5.2137409122177925
51.95391193850912,5.2371638875935975
51.97689218556809,5.225377783378307
51.97912863857651,5.217831113394385
51.96301328998491,5.232035864545938
51.95738504360283,5.232884706570711
51.94534060353517,5.237838107157964
51.96397852468924,5.2305766551816415
51.95874066048534,5.230881425703913
51.957527864841765,5.2162469147657795
51.95381618659268,5.225454207210942
51.96160108256488,5.224165898978983
51.96326298165301,5.201005850166404
51.95825591395814,5.22805600138198
51.97036056320906,5.207395829232018
51.95839994428532,5.231685290287801
51.95708881684698,5.220619325558018
51.94735058479468,5.220790823789497
51.95649097098951,5.219464966951726
51.95793749597027,5.2183796066814745
51.93401463476684,5.222190663064812
51.96371798929013,5.233751089763652
51.967746688674964,5.2136347037928
51.9805856550552,5.2245890316533545
51.94929071764288,5.245590496853734
51.9575050145187,5.217761663419684
51.963127133815306,5.224316209743106
51.95803766481588,5.232892659924678
51.951102960374726,5.246322647606304
51.94389768571108,5.239996337226034
51.95931176610251,5.223073423677333
51.97089127450009,5.22840511549559
